id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality,status,recommendation_date,reviewed_by,review_date,recommendation_source
572,29,Category_29 Item 8,11.44,10,each,SKU-000572,7661830671988,High quality category_29 item 8 available in our store,good,approved,,,,
573,29,Category_29 Item 9,2.36,63,oz,SKU-000573,5546015851749,High quality category_29 item 9 available in our store,good,approved,,,,
574,29,Category_29 Item 10,5.47,44,lb,SKU-000574,3280634615710,High quality category_29 item 10 available in our store,poor,approved,,,,
575,29,Organic Category_29 Item 1,14.27,24,bag,SKU-000575,7320309376181,High quality organic category_29 item 1 available in our store,neutral,approved,,,,
576,29,Premium Category_29 Item 1,3.48,56,each,SKU-000576,4787005050617,High quality premium category_29 item 1 available in our store,good,approved,,,,
577,29,Category_29 Item 1 - Family Size,24.33,21,box,SKU-000577,3878293102704,High quality category_29 item 1 - family size available in our store,poor,approved,,,,
578,29,Category_29 Item 1 - Single Serve,2.11,16,each,SKU-000578,7903202041792,High quality category_29 item 1 - single serve available in our store,good,approved,,,,
579,29,Organic Category_29 Item 2,5.09,0,lb,SKU-000579,2911179931362,High quality organic category_29 item 2 available in our store,good,approved,,,,
580,29,Premium Category_29 Item 2,5.42,0,bag,SKU-000580,5651982530921,High quality premium category_29 item 2 available in our store,neutral,approved,,,,
581,29,Category_29 Item 2 - Family Size,5.91,47,oz,SKU-000581,5114262582732,High quality category_29 item 2 - family size available in our store,poor,approved,,,,
582,29,Category_29 Item 2 - Single Serve,1.51,62,bottle,SKU-000582,9021962071007,High quality category_29 item 2 - single serve available in our store,good,approved,,,,
583,29,Organic Category_29 Item 3,11.44,71,bag,SKU-000583,2194672324873,High quality organic category_29 item 3 available in our store,good,approved,,,,
584,29,Premium Category_29 Item 3,21.61,0,pack,SKU-000584,6329092791455,High quality premium category_29 item 3 available in our store,good,approved,,,,
585,29,Category_29 Item 3 - Family Size,21.46,124,oz,SKU-000585,6083318195884,High quality category_29 item 3 - family size available in our store,neutral,approved,,,,
586,29,Category_29 Item 3 - Single Serve,6.82,46,lb,SKU-000586,3734031277229,High quality category_29 item 3 - single serve available in our store,good,approved,,,,
587,30,Category_30 Item 1,1.87,120,box,SKU-000587,54364597010,High quality category_30 item 1 available in our store,neutral,approved,,,,
588,30,Category_30 Item 2,4.48,40,lb,SKU-000588,822078113792,High quality category_30 item 2 available in our store,good,approved,,,,
589,30,Category_30 Item 3,9.0,14,pack,SKU-000589,9563531531364,High quality category_30 item 3 available in our store,good,approved,,,,
590,30,Category_30 Item 4,13.69,99,oz,SKU-000590,3631797062390,High quality category_30 item 4 available in our store,poor,approved,,,,
591,30,Category_30 Item 5,3.6,60,box,SKU-000591,7265273543521,High quality category_30 item 5 available in our store,neutral,approved,,,,
592,30,Category_30 Item 6,6.37,7,bottle,SKU-000592,904217762532,High quality category_30 item 6 available in our store,poor,approved,,,,
593,30,Category_30 Item 7,9.44,144,each,SKU-000593,4929298316876,High quality category_30 item 7 available in our store,neutral,approved,,,,
594,30,Category_30 Item 8,15.55,138,oz,SKU-000594,3977406335692,High quality category_30 item 8 available in our store,good,approved,,,,
595,30,Organic Category_30 Item 1,2.86,5,box,SKU-000595,3929060078064,High quality organic category_30 item 1 available in our store,good,approved,,,,
596,30,Premium Category_30 Item 1,17.18,87,bottle,SKU-000596,8671773180637,High quality premium category_30 item 1 available in our store,neutral,approved,,,,
597,30,Category_30 Item 1 - Family Size,21.6,37,box,SKU-000597,2543107427991,High quality category_30 item 1 - family size available in our store,good,approved,,,,
598,30,Category_30 Item 1 - Single Serve,2.65,134,pack,SKU-000598,772625701654,High quality category_30 item 1 - single serve available in our store,good,approved,,,,
599,30,Organic Category_30 Item 2,18.46,150,lb,SKU-000599,8046498931954,High quality organic category_30 item 2 available in our store,good,approved,,,,
600,30,Premium Category_30 Item 2,25.62,111,pack,SKU-000600,850165790557,High quality premium category_30 item 2 available in our store,good,approved,,,,
601,30,Category_30 Item 2 - Family Size,11.47,143,bottle,SKU-000601,2818325381791,High quality category_30 item 2 - family size available in our store,neutral,approved,,,,
602,30,Category_30 Item 2 - Single Serve,6.34,150,pack,SKU-000602,3355486401559,High quality category_30 item 2 - single serve available in our store,good,approved,,,,
603,30,Organic Category_30 Item 3,14.45,0,bottle,SKU-000603,7788178847957,High quality organic category_30 item 3 available in our store,good,approved,,,,
604,30,Premium Category_30 Item 3,28.3,8,each,SKU-000604,1371162411249,High quality premium category_30 item 3 available in our store,poor,approved,,,,
605,30,Category_30 Item 3 - Family Size,25.65,144,lb,SKU-000605,1272380468278,High quality category_30 item 3 - family size available in our store,good,approved,,,,
606,30,Category_30 Item 3 - Single Serve,12.17,60,oz,SKU-000606,5670431038566,High quality category_30 item 3 - single serve available in our store,good,approved,,,,
607,31,Category_31 Item 1,13.31,0,bag,SKU-000607,9557988774924,High quality category_31 item 1 available in our store,good,approved,,,,
608,31,Category_31 Item 2,11.39,89,oz,SKU-000608,4243754025479,High quality category_31 item 2 available in our store,neutral,approved,,,,
609,31,Category_31 Item 3,1.71,112,bottle,SKU-000609,2928422223105,High quality category_31 item 3 available in our store,good,approved,,,,
610,31,Category_31 Item 4,7.2,96,oz,SKU-000610,5927452380557,High quality category_31 item 4 available in our store,good,approved,,,,
611,31,Category_31 Item 5,8.18,147,bottle,SKU-000611,2578284106728,High quality category_31 item 5 available in our store,good,approved,,,,
612,31,Organic Category_31 Item 1,13.03,0,oz,SKU-000612,7520885474923,High quality organic category_31 item 1 available in our store,good,approved,,,,
613,31,Premium Category_31 Item 1,3.6,96,each,SKU-000613,9751702814068,High quality premium category_31 item 1 available in our store,neutral,approved,,,,
614,31,Category_31 Item 1 - Family Size,22.64,0,bottle,SKU-000614,9375150939830,High quality category_31 item 1 - family size available in our store,poor,approved,,,,
615,31,Category_31 Item 1 - Single Serve,3.46,111,each,SKU-000615,4301871863753,High quality category_31 item 1 - single serve available in our store,good,approved,,,,
616,31,Organic Category_31 Item 2,22.56,141,bottle,SKU-000616,9980562656505,High quality organic category_31 item 2 available in our store,neutral,approved,,,,
617,31,Premium Category_31 Item 2,15.02,24,lb,SKU-000617,4554781376749,High quality premium category_31 item 2 available in our store,neutral,approved,,,,
618,31,Category_31 Item 2 - Family Size,12.85,0,bag,SKU-000618,2662991234789,High quality category_31 item 2 - family size available in our store,neutral,approved,,,,
619,31,Category_31 Item 2 - Single Serve,10.37,122,each,SKU-000619,5196106462875,High quality category_31 item 2 - single serve available in our store,good,approved,,,,
620,31,Organic Category_31 Item 3,18.87,121,pack,SKU-000620,9232648704946,High quality organic category_31 item 3 available in our store,neutral,approved,,,,
621,31,Premium Category_31 Item 3,13.99,67,lb,SKU-000621,7873002447141,High quality premium category_31 item 3 available in our store,good,approved,,,,
622,31,Category_31 Item 3 - Family Size,11.58,0,bag,SKU-000622,6273014719594,High quality category_31 item 3 - family size available in our store,good,approved,,,,
623,31,Category_31 Item 3 - Single Serve,4.94,68,box,SKU-000623,7964715890420,High quality category_31 item 3 - single serve available in our store,neutral,approved,,,,
624,32,Category_32 Item 1,2.28,88,pack,SKU-000624,9025725204565,High quality category_32 item 1 available in our store,poor,approved,,,,
625,32,Category_32 Item 2,9.84,141,lb,SKU-000625,5044818321921,High quality category_32 item 2 available in our store,neutral,approved,,,,
626,32,Category_32 Item 3,7.27,137,bottle,SKU-000626,8554451895200,High quality category_32 item 3 available in our store,good,approved,,,,
627,32,Category_32 Item 4,14.21,121,oz,SKU-000627,2845765213283,High quality category_32 item 4 available in our store,poor,approved,,,,
628,32,Category_32 Item 5,11.7,128,box,SKU-000628,3389888167119,High quality category_32 item 5 available in our store,neutral,approved,,,,
629,32,Organic Category_32 Item 1,17.53,30,pack,SKU-000629,2075452798520,High quality organic category_32 item 1 available in our store,poor,approved,,,,
630,32,Premium Category_32 Item 1,4.64,0,each,SKU-000630,4013223423217,High quality premium category_32 item 1 available in our store,good,approved,,,,
631,32,Category_32 Item 1 - Family Size,18.44,37,pack,SKU-000631,6110760310890,High quality category_32 item 1 - family size available in our store,good,approved,,,,
632,32,Category_32 Item 1 - Single Serve,11.9,17,lb,SKU-000632,714014011937,High quality category_32 item 1 - single serve available in our store,good,approved,,,,
633,32,Organic Category_32 Item 2,8.03,0,pack,SKU-000633,9325012495523,High quality organic category_32 item 2 available in our store,neutral,approved,,,,
634,32,Premium Category_32 Item 2,16.36,28,bag,SKU-000634,8938911908332,High quality premium category_32 item 2 available in our store,neutral,approved,,,,
635,32,Category_32 Item 2 - Family Size,21.17,25,lb,SKU-000635,4280138759278,High quality category_32 item 2 - family size available in our store,good,approved,,,,
636,32,Category_32 Item 2 - Single Serve,5.28,137,oz,SKU-000636,1256638361511,High quality category_32 item 2 - single serve available in our store,good,approved,,,,
637,32,Organic Category_32 Item 3,16.68,121,lb,SKU-000637,7182754801577,High quality organic category_32 item 3 available in our store,good,approved,,,,
638,32,Premium Category_32 Item 3,16.51,102,lb,SKU-000638,1647947386461,High quality premium category_32 item 3 available in our store,poor,approved,,,,
639,32,Category_32 Item 3 - Family Size,17.41,121,oz,SKU-000639,3175207167812,High quality category_32 item 3 - family size available in our store,good,approved,,,,
640,32,Category_32 Item 3 - Single Serve,13.25,77,oz,SKU-000640,1266912153534,High quality category_32 item 3 - single serve available in our store,good,approved,,,,
641,33,Category_33 Item 1,15.58,58,each,SKU-000641,9613674994653,High quality category_33 item 1 available in our store,neutral,approved,,,,
642,33,Category_33 Item 2,12.6,82,oz,SKU-000642,7967842711477,High quality category_33 item 2 available in our store,neutral,approved,,,,
643,33,Category_33 Item 3,2.33,113,each,SKU-000643,7320101702690,High quality category_33 item 3 available in our store,good,approved,,,,
644,33,Category_33 Item 4,8.26,132,pack,SKU-000644,5249911877348,High quality category_33 item 4 available in our store,good,approved,,,,
645,33,Category_33 Item 5,12.86,16,oz,SKU-000645,7784858800618,High quality category_33 item 5 available in our store,good,approved,,,,
646,33,Organic Category_33 Item 1,19.23,145,lb,SKU-000646,6756770028426,High quality organic category_33 item 1 available in our store,poor,approved,,,,
647,33,Premium Category_33 Item 1,4.94,8,bag,SKU-000647,7624671978890,High quality premium category_33 item 1 available in our store,good,approved,,,,
648,33,Category_33 Item 1 - Family Size,6.99,118,box,SKU-000648,7782806479695,High quality category_33 item 1 - family size available in our store,poor,approved,,,,
649,33,Category_33 Item 1 - Single Serve,11.21,61,oz,SKU-000649,5450090255906,High quality category_33 item 1 - single serve available in our store,good,approved,,,,
650,33,Organic Category_33 Item 2,22.86,141,oz,SKU-000650,5616556503336,High quality organic category_33 item 2 available in our store,neutral,approved,,,,
651,33,Premium Category_33 Item 2,8.27,0,oz,SKU-000651,4911415208508,High quality premium category_33 item 2 available in our store,good,approved,,,,
652,33,Category_33 Item 2 - Family Size,28.23,54,pack,SKU-000652,7698640790561,High quality category_33 item 2 - family size available in our store,good,approved,,,,
653,33,Category_33 Item 2 - Single Serve,4.09,0,box,SKU-000653,9659171357850,High quality category_33 item 2 - single serve available in our store,neutral,approved,,,,
654,33,Organic Category_33 Item 3,15.07,33,bottle,SKU-000654,2945637183444,High quality organic category_33 item 3 available in our store,neutral,approved,,,,
655,33,Premium Category_33 Item 3,6.8,78,bottle,SKU-000655,496391919548,High quality premium category_33 item 3 available in our store,neutral,approved,,,,
656,33,Category_33 Item 3 - Family Size,12.96,89,bag,SKU-000656,1987635148460,High quality category_33 item 3 - family size available in our store,good,approved,,,,
657,33,Category_33 Item 3 - Single Serve,11.15,101,box,SKU-000657,8536649878202,High quality category_33 item 3 - single serve available in our store,neutral,approved,,,,
